cell,cycle,q_dis,n_raw_narrow,w_narrow_4_dur,w_narrow_8_dur,w_narrow_16_dur,w_narrow_32_dur,n_raw_medium,w_medium_4_dur,w_medium_8_dur,w_medium_16_dur,w_medium_32_dur,n_raw_wide,w_wide_4_dur,w_wide_8_dur,w_wide_16_dur,w_wide_32_dur,soh,row
CS2_36,178,1.0439157959887773,81,2401.2305443839286,2401.2305443839286,2401.2305443839286,2401.2305443839286,150,4472.286997164076,4472.286997164076,4472.286997164076,4472.286997164076,184,5492.808835972042,5492.808835972042,5492.808835972042,5492.808835972042,0.9205919603586664,1103
CS2_36,179,1.0439371580238372,82,2431.228151315823,2431.228151315823,2431.228151315823,2431.228151315823,150,4472.256678433798,4472.256678433798,4472.256678433798,4472.256678433798,184,5492.778697050642,5492.778697050642,5492.778697050642,5492.778697050642,0.9206107987724624,1104
CS2_36,180,1.0438887432229151,82,2431.243464053783,2431.243464053783,2431.243464053783,2431.243464053783,150,4472.28738107736,4472.28738107736,4472.28738107736,4472.28738107736,184,5492.809779397037,5492.809779397037,5492.809779397037,5492.809779397037,0.9205681034931472,1105
CS2_36,181,1.0438215791190544,81,2401.197277955711,2401.197277955711,2401.197277955711,2401.197277955711,150,4472.256684955151,4472.256684955151,4472.256684955151,4472.256684955151,184,5492.779142652929,5492.779142652929,5492.779142652929,5492.779142652929,0.920508873874938,1106
CS2_36,182,1.0438624392295068,81,2401.2129667674308,2401.2129667674308,2401.2129667674308,2401.2129667674308,150,4472.256927580747,4472.256927580747,4472.256927580747,4472.256927580747,184,5492.7788612656295,5492.7788612656295,5492.7788612656295,5492.7788612656295,0.9205449069432434,1107
CS2_36,183,1.0439837094046638,81,2401.1973321911064,2401.1973321911064,2401.1973321911064,2401.1973321911064,149,4442.241790581087,4442.241790581087,4442.241790581087,4442.241790581087,184,5492.779469839647,5492.779469839647,5492.779469839647,5492.779469839647,0.92065185076832,1108
CS2_36,184,1.0441345751800457,81,2401.229030770657,2401.229030770657,2401.229030770657,2401.229030770657,149,4442.242455701227,4442.242455701227,4442.242455701227,4442.242455701227,184,5492.780150598905,5492.780150598905,5492.780150598905,5492.780150598905,0.9207848938934868,1109
CS2_36,185,1.0442454528906069,81,2401.2298261460382,2401.2298261460382,2401.2298261460382,2401.2298261460382,149,4442.259011532238,4442.259011532238,4442.259011532238,4442.259011532238,184,5492.796509608568,5492.796509608568,5492.796509608568,5492.796509608568,0.920882672976166,1110
CS2_36,186,1.0453243211990395,80,2371.19890507689,2371.19890507689,2371.19890507689,2371.19890507689,149,4442.259385851619,4442.259385851619,4442.259385851619,4442.259385851619,185,5522.79710993747,5522.79710993747,5522.79710993747,5522.79710993747,0.9218340883056833,1111
CS2_36,187,1.0454910185960955,80,2371.215231294685,2371.215231294685,2371.215231294685,2371.215231294685,150,4472.276278633974,4472.276278633974,4472.276278633974,4472.276278633974,185,5522.81466698763,5522.81466698763,5522.81466698763,5522.81466698763,0.9219810927711124,1112
CS2_36,188,1.0350773784984426,79,2341.199900100357,2341.199900100357,2341.199900100357,2341.199900100357,149,4442.276027657208,4442.276027657208,4442.276027657208,4442.276027657208,184,5492.813491833804,5492.813491833804,5492.813491833804,5492.813491833804,0.912797676456497,1113
CS2_36,189,1.03261469065869,85,2521.283177841571,2521.283177841571,2521.283177841571,2521.283177841571,150,4472.276239591534,4472.276239591534,4472.276239591534,4472.276239591534,181,5402.749939325964,5402.749939325964,5402.749939325964,5402.749939325964,0.910625920233571,1114
CS2_36,190,1.0321311574987817,85,2521.252124247141,2521.252124247141,2521.252124247141,2521.252124247141,150,4472.229353917646,4472.229353917646,4472.229353917646,4472.229353917646,181,5402.702866098844,5402.702866098844,5402.702866098844,5402.702866098844,0.910199509654012,1115
CS2_36,191,1.0311947133292207,85,2521.2827295526517,2521.2827295526517,2521.2827295526517,2521.2827295526517,149,4442.260015137319,4442.260015137319,4442.260015137319,4442.260015137319,181,5402.748933074123,5402.748933074123,5402.748933074123,5402.748933074123,0.9093736930726988,1116
CS2_36,192,1.0281825533110904,85,2521.266890561092,2521.266890561092,2521.266890561092,2521.266890561092,150,4472.24392093916,4472.24392093916,4472.24392093916,4472.24392093916,180,5372.686333199847,5372.686333199847,5372.686333199847,5372.686333199847,0.9067173770109438,1117
CS2_36,193,1.036730859946687,88,2611.3293320909142,2611.3293320909142,2611.3293320909142,2611.3293320909142,151,4502.291520746076,4502.291520746076,4502.291520746076,4502.291520746076,182,5432.765256124316,5432.765256124316,5432.765256124316,5432.765256124316,0.914255822538494,1118
CS2_36,194,1.0383619843416696,82,2431.2256749091903,2431.2256749091903,2431.2256749091903,2431.2256749091903,149,4442.221040475648,4442.221040475648,4442.221040475648,4442.221040475648,183,5462.741971683223,5462.741971683223,5462.741971683223,5462.741971683223,0.9156942527357724,1119
CS2_36,195,1.03147457752128,82,2431.242372123059,2431.242372123059,2431.242372123059,2431.242372123059,149,4442.269476539455,4442.269476539455,4442.269476539455,4442.269476539455,183,5462.790794547531,5462.790794547531,5462.790794547531,5462.790794547531,0.9096204952824092,1120
CS2_36,196,1.0273115628439626,86,2551.297400082811,2551.297400082811,2551.297400082811,2551.297400082811,149,4442.243290460086,4442.243290460086,4442.243290460086,4442.243290460086,180,5372.700967885205,5372.700967885205,5372.700967885205,5372.700967885205,0.9059492817060658,1121
CS2_36,197,1.0279734505906577,87,2581.3126974627376,2581.3126974627376,2581.3126974627376,2581.3126974627376,150,4472.273677014862,4472.273677014862,4472.273677014862,4472.273677014862,180,5372.731215843698,5372.731215843698,5372.731215843698,5372.731215843698,0.9065329768092616,1122
CS2_36,198,1.0313436530586348,90,2671.358756689968,2671.358756689968,2671.358756689968,2671.358756689968,155,4622.350986588446,4622.350986588446,4622.350986588446,4622.350986588446,182,5432.747466729259,5432.747466729259,5432.747466729259,5432.747466729259,0.909505037686894,1123
CS2_36,199,1.0390970061513691,89,2641.328175333814,2641.328175333814,2641.328175333814,2641.328175333814,151,4502.274734835801,4502.274734835801,4502.274734835801,4502.274734835801,182,5432.747991870088,5432.747991870088,5432.747991870088,5432.747991870088,0.9163424421503762,1124
CS2_36,200,1.0407548121271852,83,2461.240254297074,2461.240254297074,2461.240254297074,2461.240254297074,150,4472.266168181726,4472.266168181726,4472.266168181726,4472.266168181726,183,5462.756041463501,5462.756041463501,5462.756041463501,5462.756041463501,0.917804401878388,1125
CS2_36,201,1.0349564762960664,83,2461.210308146874,2461.210308146874,2461.210308146874,2461.210308146874,149,4442.221961935757,4442.221961935757,4442.221961935757,4442.221961935757,183,5462.743206550571,5462.743206550571,5462.743206550571,5462.743206550571,0.9126910571334396,1126
CS2_36,202,1.0302366885787144,86,2551.2822379709323,2551.2822379709323,2551.2822379709323,2551.2822379709323,149,4442.259976706475,4442.259976706475,4442.259976706475,4442.259976706475,180,5372.702107539975,5372.702107539975,5372.702107539975,5372.702107539975,0.9085288453497984,1127
CS2_36,203,1.0316689658634504,86,2551.2976957459177,2551.2976957459177,2551.2976957459177,2551.2976957459177,149,4442.2594773951205,4442.2594773951205,4442.2594773951205,4442.2594773951205,181,5402.748016932259,5402.748016932259,5402.748016932259,5402.748016932259,0.9097919194007886,1128
CS2_36,204,1.0310431848680546,86,2551.298220505807,2551.298220505807,2551.298220505807,2551.298220505807,149,4442.260572598898,4442.260572598898,4442.260572598898,4442.260572598898,180,5372.731659872137,5372.731659872137,5372.731659872137,5372.731659872137,0.9092400655486672,1129
CS2_36,206,1.032557038275618,86,2551.2823071937164,2551.2823071937164,2551.2823071937164,2551.2823071937164,150,4472.259496372863,4472.259496372863,4472.259496372863,4472.259496372863,180,5372.686422347324,5372.686422347324,5372.686422347324,5372.686422347324,0.9105750786613336,1131
CS2_36,207,1.0367381670505686,83,2461.2406059548666,2461.2406059548666,2461.2406059548666,2461.2406059548666,149,4442.251371205843,4442.251371205843,4442.251371205843,4442.251371205843,182,5432.756893339494,5432.756893339494,5432.756893339494,5432.756893339494,0.9142622664117576,1132
CS2_36,208,1.0378960721866388,82,2431.2422025397973,2431.2422025397973,2431.2422025397973,2431.2422025397973,149,4442.254028548967,4442.254028548967,4442.254028548967,4442.254028548967,182,5432.760084023976,5432.760084023976,5432.760084023976,5432.760084023976,0.9152833814894488,1133
CS2_36,209,1.028253459654179,81,2401.1919835951994,2401.1919835951994,2401.1919835951994,2401.1919835951994,147,4382.202515819517,4382.202515819517,4382.202515819517,4382.202515819517,180,5372.70793511151,5372.70793511151,5372.70793511151,5372.70793511151,0.9067799067759272,1134
CS2_36,210,1.028362367771912,86,2551.285080661706,2551.285080661706,2551.285080661706,2551.285080661706,149,4442.244575557823,4442.244575557823,4442.244575557823,4442.244575557823,181,5402.71758050326,5402.71758050326,5402.71758050326,5402.71758050326,0.9068759489452172,1135
CS2_36,211,1.027817908332688,86,2551.28292308611,2551.28292308611,2551.28292308611,2551.28292308611,149,4442.245089891658,4442.245089891658,4442.245089891658,4442.245089891658,180,5372.718913645571,5372.718913645571,5372.718913645571,5372.718913645571,0.9063958096615538,1136
CS2_36,212,1.027613605338436,86,2551.2512848070764,2551.2512848070764,2551.2512848070764,2551.2512848070764,149,4442.198797979974,4442.198797979974,4442.198797979974,4442.198797979974,180,5372.672201544978,5372.672201544978,5372.672201544978,5372.672201544978,0.9062156421665236,1137
CS2_36,213,1.0278038633336344,85,2521.2829825792,2521.2829825792,2521.2829825792,2521.2829825792,149,4442.260668538394,4442.260668538394,4442.260668538394,4442.260668538394,179,5342.703188913874,5342.703188913874,5342.703188913874,5342.703188913874,0.9063834238798062,1138
CS2_36,214,1.0353299110995842,83,2461.2561087722715,2461.2561087722715,2461.2561087722715,2461.2561087722715,150,4472.281351376325,4472.281351376325,4472.281351376325,4472.281351376325,181,5402.756345155794,5402.756345155794,5402.756345155794,5402.756345155794,0.9130203759148564,1139
CS2_36,215,1.0365531547867946,81,2401.227689597901,2401.227689597901,2401.227689597901,2401.227689597901,149,4442.255296163115,4442.255296163115,4442.255296163115,4442.255296163115,182,5432.761508289201,5432.761508289201,5432.761508289201,5432.761508289201,0.9140991107211812,1140
CS2_36,216,1.0280985385161046,81,2401.2123364640283,2401.2123364640283,2401.2123364640283,2401.2123364640283,148,4412.24054806924,4412.24054806924,4412.24054806924,4412.24054806924,181,5402.7463075503765,5402.7463075503765,5402.7463075503765,5402.7463075503765,0.9066432873716144,1141
CS2_36,217,1.0276328428378392,86,2551.282881577441,2551.282881577441,2551.282881577441,2551.282881577441,149,4442.229509946716,4442.229509946716,4442.229509946716,4442.229509946716,179,5342.687052479858,5342.687052479858,5342.687052479858,5342.687052479858,0.9062326070283988,1142
CS2_36,218,1.0281699097968442,85,2521.299549136893,2521.299549136893,2521.299549136893,2521.299549136893,149,4442.262290767714,4442.262290767714,4442.262290767714,4442.262290767714,180,5372.7360366973735,5372.7360366973735,5372.7360366973735,5372.7360366973735,0.906706227148464,1143
CS2_36,219,1.035782326219067,85,2521.271828171069,2521.271828171069,2521.271828171069,2521.271828171069,150,4472.251473987766,4472.251473987766,4472.251473987766,4472.251473987766,182,5432.741559659276,5432.741559659276,5432.741559659276,5432.741559659276,0.9134193446088268,1144
CS2_36,220,1.03688321873112,81,2401.2294838816742,2401.2294838816742,2401.2294838816742,2401.2294838816742,148,4412.258807382284,4412.258807382284,4412.258807382284,4412.258807382284,182,5432.781744406588,5432.781744406588,5432.781744406588,5432.781744406588,0.9143901822948824,1145
CS2_36,221,1.03686299882607,80,2371.2145701092086,2371.2145701092086,2371.2145701092086,2371.2145701092086,148,4412.259691945219,4412.259691945219,4412.259691945219,4412.259691945219,182,5432.7824869952165,5432.7824869952165,5432.7824869952165,5432.7824869952165,0.9143723510846452,1146
CS2_36,222,1.0370255689655892,80,2371.2148172611487,2371.2148172611487,2371.2148172611487,2371.2148172611487,148,4412.260391361138,4412.260391361138,4412.260391361138,4412.260391361138,183,5462.783006502432,5462.783006502432,5462.783006502432,5462.783006502432,0.91451571586944,1147
CS2_36,223,1.0371727657924623,80,2371.2152157858945,2371.2152157858945,2371.2152157858945,2371.2152157858945,148,4412.261205292831,4412.261205292831,4412.261205292831,4412.261205292831,183,5462.783825431601,5462.783825431601,5462.783825431601,5462.783825431601,0.9146455234802936,1148
CS2_36,224,1.0372776330405742,80,2371.2155155441724,2371.2155155441724,2371.2155155441724,2371.2155155441724,148,4412.261805450951,4412.261805450951,4412.261805450951,4412.261805450951,183,5462.800339718757,5462.800339718757,5462.800339718757,5462.800339718757,0.9147380021513588,1149
CS2_36,225,1.0374963745218722,79,2341.2004418024444,2341.2004418024444,2341.2004418024444,2341.2004418024444,149,4442.262042096991,4442.262042096991,4442.262042096991,4442.262042096991,183,5462.769532238541,5462.769532238541,5462.769532238541,5462.769532238541,0.914930902431107,1150
CS2_36,226,1.038397005504773,79,2341.200574343209,2341.200574343209,2341.200574343209,2341.200574343209,148,4412.231878388382,4412.231878388382,4412.231878388382,4412.231878388382,183,5462.77071650466,5462.77071650466,5462.77071650466,5462.77071650466,0.9157251366454896,1151
CS2_36,227,1.038239478502568,79,2341.170615185518,2341.170615185518,2341.170615185518,2341.170615185518,148,4412.233662451676,4412.233662451676,4412.233662451676,4412.233662451676,183,5462.772792752308,5462.772792752308,5462.772792752308,5462.772792752308,0.9155862192229094,1152
CS2_36,228,1.0383022346304855,80,2371.201637141523,2371.201637141523,2371.201637141523,2371.201637141523,148,4412.218141709513,4412.218141709513,4412.218141709513,4412.218141709513,183,5462.742310639238,5462.742310639238,5462.742310639238,5462.742310639238,0.9156415616049732,1153
CS2_36,230,1.038004964616654,80,2371.217271201604,2371.217271201604,2371.217271201604,2371.217271201604,148,4412.265057262906,4412.265057262906,4412.265057262906,4412.265057262906,183,5462.789034960326,5462.789034960326,5462.789034960326,5462.789034960326,0.915379409824302,1155
CS2_36,231,1.0380109643385822,80,2371.201939275721,2371.201939275721,2371.201939275721,2371.201939275721,148,4412.234398428816,4412.234398428816,4412.234398428816,4412.234398428816,183,5462.773733966635,5462.773733966635,5462.773733966635,5462.773733966635,0.915384700764235,1156
CS2_36,232,1.0380506761470514,79,2341.202412957675,2341.202412957675,2341.202412957675,2341.202412957675,148,4412.26574920502,4412.26574920502,4412.26574920502,4412.26574920502,183,5462.80545899726,5462.80545899726,5462.80545899726,5462.80545899726,0.9154197211861392,1157
CS2_36,233,1.037940472650881,79,2341.202495433623,2341.202495433623,2341.202495433623,2341.202495433623,148,4412.266087344149,4412.266087344149,4412.266087344149,4412.266087344149,183,5462.805757362046,5462.805757362046,5462.805757362046,5462.805757362046,0.9153225366689896,1158
CS2_36,234,1.038021579449115,79,2341.18721854518,2341.18721854518,2341.18721854518,2341.18721854518,148,4412.235720178054,4412.235720178054,4412.235720178054,4412.235720178054,183,5462.775456576666,5462.775456576666,5462.775456576666,5462.775456576666,0.9153940618501122,1159
CS2_36,235,1.038027300181838,79,2341.187271542381,2341.187271542381,2341.187271542381,2341.187271542381,148,4412.235655256081,4412.235655256081,4412.235655256081,4412.235655256081,183,5462.759523570421,5462.759523570421,5462.759523570421,5462.759523570421,0.9153991067594548,1160
CS2_36,236,1.037919931922609,79,2341.2031013109954,2341.2031013109954,2341.2031013109954,2341.2031013109954,148,4412.251416608808,4412.251416608808,4412.251416608808,4412.251416608808,183,5462.791040812212,5462.791040812212,5462.791040812212,5462.791040812212,0.9153044225362408,1161
