cell,cycle,q_dis,n_raw_narrow,w_narrow_4_dur,w_narrow_8_dur,w_narrow_16_dur,w_narrow_32_dur,n_raw_medium,w_medium_4_dur,w_medium_8_dur,w_medium_16_dur,w_medium_32_dur,n_raw_wide,w_wide_4_dur,w_wide_8_dur,w_wide_16_dur,w_wide_32_dur,soh
CS2_38,264,0.9904966521897336,85,2521.2677356254426,2521.2677356254426,2521.2677356254426,2521.2677356254426,146,4352.184103554289,4352.184103554289,4352.184103554289,4352.184103554289,173,5162.596084717981,5162.596084717981,5162.596084717981,5162.596084717981,0.8776215319697603
CS2_38,265,1.001161445023591,85,2521.28586313955,2521.28586313955,2521.28586313955,2521.28586313955,148,4412.234055036592,4412.234055036592,4412.234055036592,4412.234055036592,175,5222.646966813307,5222.646966813307,5222.646966813307,5222.646966813307,0.887070985235754
CS2_38,266,1.0032978761712172,82,2431.244899391575,2431.244899391575,2431.244899391575,2431.244899391575,145,4322.20846728445,4322.20846728445,4322.20846728445,4322.20846728445,177,5282.6987710955145,5282.6987710955145,5282.6987710955145,5282.6987710955145,0.8889639527410782
CS2_38,267,0.99249459698839,82,2431.227324431733,2431.227324431733,2431.227324431733,2431.227324431733,146,4352.194021240313,4352.194021240313,4352.194021240313,4352.194021240313,176,5252.654429692222,5252.654429692222,5252.654429692222,5252.654429692222,0.8793917947678338
CS2_38,268,0.9892613058302082,85,2521.2670147911413,2521.2670147911413,2521.2670147911413,2521.2670147911413,145,4322.167620504682,4322.167620504682,4322.167620504682,4322.167620504682,173,5162.595358635561,5162.595358635561,5162.595358635561,5162.595358635561,0.8765269633387981
CS2_38,269,0.988688355531071,86,2551.2731443067605,2551.2731443067605,2551.2731443067605,2551.2731443067605,145,4322.152341751527,4322.152341751527,4322.152341751527,4322.152341751527,173,5162.580028063123,5162.580028063123,5162.580028063123,5162.580028063123,0.8760193053692737
CS2_38,270,0.9894236251989312,85,2521.2669783301535,2521.2669783301535,2521.2669783301535,2521.2669783301535,145,4322.167493111629,4322.167493111629,4322.167493111629,4322.167493111629,172,5132.56399769854,5132.56399769854,5132.56399769854,5132.56399769854,0.8766707851000651
CS2_38,273,0.9918342643917231,86,2551.261131515348,2551.261131515348,2551.261131515348,2551.261131515348,146,4352.084079734569,4352.084079734569,4352.084079734569,4352.084079734569,174,5192.504874433299,5192.504874433299,5192.504874433299,5192.504874433299,0.8788067124217045
CS2_38,274,0.8778078689901458,88,2611.3064348181833,2611.3064348181833,2611.3064348181833,2611.3064348181833,146,4352.161869165582,4352.161869165582,4352.161869165582,4352.161869165582,173,5162.567715399473,5162.567715399473,5162.567715399473,5162.567715399473,0.777774548813591
CS2_38,275,1.0023889147479919,84,2491.2351162049417,2491.2351162049417,2491.2351162049417,2491.2351162049417,146,4352.169310197296,4352.169310197296,4352.169310197296,4352.169310197296,175,5222.6065122612745,5222.6065122612745,5222.6065122612745,5222.6065122612745,0.888158574837994
CS2_38,276,1.0028457395977188,83,2461.2363947704507,2461.2363947704507,2461.2363947704507,2461.2363947704507,145,4322.171441855702,4322.171441855702,4322.171441855702,4322.171441855702,176,5252.638665805302,5252.638665805302,5252.638665805302,5252.638665805302,0.888563340794116
CS2_38,277,0.9897047796561829,84,2491.2483922919782,2491.2483922919782,2491.2483922919782,2491.2483922919782,143,4262.139096834035,4262.139096834035,4262.139096834035,4262.139096834035,173,5162.588570225918,5162.588570225918,5162.588570225918,5162.588570225918,0.8769198997285172
CS2_38,278,0.9896833549780082,88,2611.306928110731,2611.306928110731,2611.306928110731,2611.306928110731,145,4322.16626011613,4322.16626011613,4322.16626011613,4322.16626011613,171,5102.55384574808,5102.55384574808,5102.55384574808,5102.55384574808,0.8769009165660401
CS2_38,279,0.9867149181980368,87,2581.274252607822,2581.274252607822,2581.274252607822,2581.274252607822,145,4322.14809973973,4322.14809973973,4322.14809973973,4322.14809973973,171,5102.538657612982,5102.538657612982,5102.538657612982,5102.538657612982,0.8742707572125132
CS2_38,280,0.8249705913563403,88,2611.30711133164,2611.30711133164,2611.30711133164,2611.30711133164,145,4322.163339974475,4322.163339974475,4322.163339974475,4322.163339974475,170,5072.5257608888205,5072.5257608888205,5072.5257608888205,5072.5257608888205,0.730958507144417
CS2_38,281,0.9888542907623039,86,2551.272257522595,2551.272257522595,2551.272257522595,2551.272257522595,123,3661.8326221120333,3661.8326221120333,3661.8326221120333,3661.8326221120333,139,4142.075048485456,4142.075048485456,4142.075048485456,4142.075048485456,0.8761663309362158
CS2_38,282,0.98779015899997,88,2611.30261448302,2611.30261448302,2611.30261448302,2611.30261448302,145,4322.149638621639,4322.149638621639,4322.149638621639,4322.149638621639,172,5132.558524065747,5132.558524065747,5132.558524065747,5132.558524065747,0.8752234656116208
CS2_38,283,0.987433873501665,88,2611.3018834711074,2611.3018834711074,2611.3018834711074,2611.3018834711074,145,4322.164969340509,4322.164969340509,4322.164969340509,4322.164969340509,171,5102.558770980369,5102.558770980369,5102.558770980369,5102.558770980369,0.8749077817330839
CS2_38,284,0.9977830961655973,89,2641.3016196142707,2641.3016196142707,2641.3016196142707,2641.3016196142707,146,4352.1496243117435,4352.1496243117435,4352.1496243117435,4352.1496243117435,173,5162.556984584662,5162.556984584662,5162.556984584662,5162.556984584662,0.8840776266073063
CS2_38,285,1.000250554501573,84,2491.2450805627086,2491.2450805627086,2491.2450805627086,2491.2450805627086,145,4322.155849596304,4322.155849596304,4322.155849596304,4322.155849596304,175,5222.611658981616,5222.611658981616,5222.611658981616,5222.611658981616,0.8862638980703174
CS2_38,286,0.9946245753311684,83,2461.2308574636045,2461.2308574636045,2461.2308574636045,2461.2308574636045,145,4322.140101762867,4322.140101762867,4322.140101762867,4322.140101762867,176,5252.613199627151,5252.613199627151,5252.613199627151,5252.613199627151,0.8812790448177144
CS2_38,287,0.9852170431276752,86,2551.2877286313596,2551.2877286313596,2551.2877286313596,2551.2877286313596,145,4322.181707346754,4322.181707346754,4322.181707346754,4322.181707346754,172,5132.590918101661,5132.590918101661,5132.590918101661,5132.590918101661,0.8729435771447727
CS2_38,288,0.9879029675876128,88,2611.3012719820836,2611.3012719820836,2611.3012719820836,2611.3012719820836,145,4322.147982423892,4322.147982423892,4322.147982423892,4322.147982423892,171,5102.541959651353,5102.541959651353,5102.541959651353,5102.541959651353,0.875323418746533
CS2_38,289,0.984883599419053,86,2551.271366983099,2551.271366983099,2551.271366983099,2551.271366983099,143,4262.134324933693,4262.134324933693,4262.134324933693,4262.134324933693,171,5102.558319675576,5102.558319675576,5102.558319675576,5102.558319675576,0.8726481320488808
CS2_38,290,0.9850426682206734,87,2581.3022954370826,2581.3022954370826,2581.3022954370826,2581.3022954370826,144,4292.165472864668,4292.165472864668,4292.165472864668,4292.165472864668,171,5102.558582315134,5102.558582315134,5102.558582315134,5102.558582315134,0.8727890736715083
CS2_38,291,0.9881515528658795,87,2581.3016304547637,2581.3016304547637,2581.3016304547637,2581.3016304547637,143,4262.1493574794,4262.1493574794,4262.1493574794,4262.1493574794,170,5072.5425418816885,5072.5425418816885,5072.5425418816885,5072.5425418816885,0.8755436757178768
CS2_38,292,0.9928259681423857,86,2551.258528641032,2551.258528641032,2551.258528641032,2551.258528641032,145,4322.150758658114,4322.150758658114,4322.150758658114,4322.150758658114,172,5132.563316384694,5132.563316384694,5132.563316384694,5132.563316384694,0.8796854034934941
CS2_38,293,0.9940626921386624,84,2491.2602484708186,2491.2602484708186,2491.2602484708186,2491.2602484708186,145,4322.186647784867,4322.186647784867,4322.186647784867,4322.186647784867,173,5162.594273254508,5162.594273254508,5162.594273254508,5162.594273254508,0.8807811927683359
CS2_38,294,0.9821787943984184,81,2401.2132623997168,2401.2132623997168,2401.2132623997168,2401.2132623997168,142,4232.139466702734,4232.139466702734,4232.139466702734,4232.139466702734,171,5102.579060513148,5102.579060513148,5102.579060513148,5102.579060513148,0.8702515614793176
CS2_38,295,0.9807560125800112,88,2611.31620884937,2611.31620884937,2611.31620884937,2611.31620884937,144,4292.146055340214,4292.146055340214,4292.146055340214,4292.146055340214,169,5042.526045652252,5042.526045652252,5042.526045652252,5042.526045652252,0.8689909171789367
CS2_38,296,0.9807096597684399,88,2611.3165842099115,2611.3165842099115,2611.3165842099115,2611.3165842099115,144,4292.148404620355,4292.148404620355,4292.148404620355,4292.148404620355,169,5042.526618625241,5042.526618625241,5042.526618625241,5042.526618625241,0.868949846645874
CS2_38,297,0.9793400094325175,88,2611.3008597797307,2611.3008597797307,2611.3008597797307,2611.3008597797307,144,4292.135427382076,4292.135427382076,4292.135427382076,4292.135427382076,170,5072.495867264166,5072.495867264166,5072.495867264166,5072.495867264166,0.8677362790649865
CS2_38,298,0.9772799779461998,86,2551.2710671558452,2551.2710671558452,2551.2710671558452,2551.2710671558452,143,4262.133785579412,4262.133785579412,4262.133785579412,4262.133785579412,169,5042.529651398858,5042.529651398858,5042.529651398858,5042.529651398858,0.8659110048604435
CS2_38,299,0.9872393241832533,91,2701.3480037343106,2701.3480037343106,2701.3480037343106,2701.3480037343106,146,4352.178601637133,4352.178601637133,4352.178601637133,4352.178601637133,171,5102.542100006132,5102.542100006132,5102.542100006132,5102.542100006132,0.8747354028860775
CS2_38,300,0.9891076369454161,85,2521.259501444787,2521.259501444787,2521.259501444787,2521.259501444787,144,4292.155247650342,4292.155247650342,4292.155247650342,4292.155247650342,172,5132.582317616616,5132.582317616616,5132.582317616616,5132.582317616616,0.876390806268717
CS2_38,301,0.9898075791056336,84,2491.2607708126015,2491.2607708126015,2491.2607708126015,2491.2607708126015,144,4292.171991836978,4292.171991836978,4292.171991836978,4292.171991836978,172,5132.597122755542,5132.597122755542,5132.597122755542,5132.597122755542,0.8770109843476456
CS2_38,302,0.9902946396101164,84,2491.2451760206022,2491.2451760206022,2491.2451760206022,2491.2451760206022,144,4292.156871798157,4292.156871798157,4292.156871798157,4292.156871798157,173,5162.597619875305,5162.597619875305,5162.597619875305,5162.597619875305,0.877442540360643
CS2_38,303,0.991049565204495,84,2491.2613287883287,2491.2613287883287,2491.2613287883287,2491.2613287883287,145,4322.188433139527,4322.188433139527,4322.188433139527,4322.188433139527,173,5162.614135176525,5162.614135176525,5162.614135176525,5162.614135176525,0.87811143606584
CS2_38,304,0.992022518753295,83,2461.2467000080505,2461.2467000080505,2461.2467000080505,2461.2467000080505,144,4292.1739504885045,4292.1739504885045,4292.1739504885045,4292.1739504885045,173,5162.614659819112,5162.614659819112,5162.614659819112,5162.614659819112,0.8789735136732155
CS2_38,305,0.9930168966138773,83,2461.2313634797465,2461.2313634797465,2461.2313634797465,2461.2313634797465,145,4322.158719719562,4322.158719719562,4322.158719719562,4322.158719719562,174,5192.599704556749,5192.599704556749,5192.599704556749,5192.599704556749,0.8798545741184293
CS2_38,306,0.992954108376253,82,2431.2299917101045,2431.2299917101045,2431.2299917101045,2431.2299917101045,144,4292.160014270106,4292.160014270106,4292.160014270106,4292.160014270106,174,5192.61622429901,5192.61622429901,5192.61622429901,5192.61622429901,0.8797989411093003
CS2_38,307,0.9933534772567221,82,2431.230433070159,2431.230433070159,2431.230433070159,2431.230433070159,144,4292.160119948559,4292.160119948559,4292.160119948559,4292.160119948559,174,5192.60088078829,5192.60088078829,5192.60088078829,5192.60088078829,0.8801527986694682
CS2_38,308,0.9931826559048211,82,2431.217401621747,2431.217401621747,2431.217401621747,2431.217401621747,144,4292.129748794308,4292.129748794308,4292.129748794308,4292.129748794308,174,5192.586417476239,5192.586417476239,5192.586417476239,5192.586417476239,0.880001443794904
CS2_38,309,0.9927029473796871,82,2431.2328754021437,2431.2328754021437,2431.2328754021437,2431.2328754021437,144,4292.160911541432,4292.160911541432,4292.160911541432,4292.160911541432,174,5192.617578163277,5192.617578163277,5192.617578163277,5192.617578163277,0.8795764019436303
CS2_38,310,0.9934534233228902,82,2431.2327935832436,2431.2327935832436,2431.2327935832436,2431.2327935832436,144,4292.160830248846,4292.160830248846,4292.160830248846,4292.160830248846,174,5192.617406575591,5192.617406575591,5192.617406575591,5192.617406575591,0.8802413550714621
CS2_38,311,0.9934802730307908,81,2401.2184010368073,2401.2184010368073,2401.2184010368073,2401.2184010368073,145,4322.208661494835,4322.208661494835,4322.208661494835,4322.208661494835,175,5222.6499539745855,5222.6499539745855,5222.6499539745855,5222.6499539745855,0.8802651450375649
CS2_38,312,0.9936416361547238,82,2431.217874044203,2431.217874044203,2431.217874044203,2431.217874044203,144,4292.161886446236,4292.161886446236,4292.161886446236,4292.161886446236,174,5192.618801667646,5192.618801667646,5192.618801667646,5192.618801667646,0.8804081195258849
CS2_38,313,0.9943379328336839,82,2431.218245705357,2431.218245705357,2431.218245705357,2431.218245705357,144,4292.160803757841,4292.160803757841,4292.160803757841,4292.160803757841,175,5222.634876912809,5222.634876912809,5222.634876912809,5222.634876912809,0.8810250675556874
CS2_38,314,0.9947272119244275,81,2401.203555632441,2401.203555632441,2401.203555632441,2401.203555632441,144,4292.163636332494,4292.163636332494,4292.163636332494,4292.163636332494,175,5222.63604261796,5222.63604261796,5222.63604261796,5222.63604261796,0.8813699851394339
CS2_38,315,0.9948562348817447,81,2401.2062823533197,2401.2062823533197,2401.2062823533197,2401.2062823533197,144,4292.148971718794,4292.148971718794,4292.148971718794,4292.148971718794,174,5192.606218792207,5192.606218792207,5192.606218792207,5192.606218792207,0.8814843048851994
CS2_38,316,0.9820505723048569,81,2401.219317631214,2401.219317631214,2401.219317631214,2401.219317631214,144,4292.179930201732,4292.179930201732,4292.179930201732,4292.179930201732,174,5192.63539314369,5192.63539314369,5192.63539314369,5192.63539314369,0.8701379513323928
CS2_38,317,0.9750925167214319,84,2491.258123018546,2491.258123018546,2491.258123018546,2491.258123018546,143,4262.152155412652,4262.152155412652,4262.152155412652,4262.152155412652,170,5072.5615439257235,5072.5615439257235,5072.5615439257235,5072.5615439257235,0.8639728225688011
CS2_38,318,0.9792596767132693,86,2551.2880955508444,2551.2880955508444,2551.2880955508444,2551.2880955508444,143,4262.151807285089,4262.151807285089,4262.151807285089,4262.151807285089,170,5072.563268398575,5072.563268398575,5072.563268398575,5072.563268398575,0.8676651009100901
CS2_38,319,0.9755767957654484,87,2581.3035695726867,2581.3035695726867,2581.3035695726867,2581.3035695726867,143,4262.152610927995,4262.152610927995,4262.152610927995,4262.152610927995,170,5072.562072342669,5072.562072342669,5072.562072342669,5072.562072342669,0.8644019140912924
CS2_38,320,0.9727263396382355,86,2551.2722507807775,2551.2722507807775,2551.2722507807775,2551.2722507807775,143,4262.120687795745,4262.120687795745,4262.120687795745,4262.120687795745,170,5072.529852445703,5072.529852445703,5072.529852445703,5072.529852445703,0.8618762905390606
CS2_38,321,0.9823299414015807,87,2581.2871730625047,2581.2871730625047,2581.2871730625047,2581.2871730625047,143,4262.1042282835115,4262.1042282835115,4262.1042282835115,4262.1042282835115,169,5042.498362201499,5042.498362201499,5042.498362201499,5042.498362201499,0.8703854840566172
CS2_38,322,0.9862809842543712,83,2461.230634888867,2461.230634888867,2461.230634888867,2461.230634888867,144,4292.1419017181615,4292.1419017181615,4292.1419017181615,4292.1419017181615,171,5102.5522518527,5102.5522518527,5102.5522518527,5102.5522518527,0.8738862735582055
CS2_38,323,0.9871664449962125,83,2461.247113177844,2461.247113177844,2461.247113177844,2461.247113177844,143,4262.1600203344715,4262.1600203344715,4262.1600203344715,4262.1600203344715,172,5132.600807559269,5132.600807559269,5132.600807559269,5132.600807559269,0.8746708288729922
